feed_per_tube_fraction,steam_to_carbon,inlet_T,excess_air,specific_firing_factor,inlet_P,catalyst_activity,H2_net_kmol_h,Q_comb_W,fuel_MJ_per_kmol_H2,T_wo_max_K,sigma_hot_MPa,log10_t_r_hot,life_rate_per_kmol_H2_rel_base,CH4_slip_dry_pct,T_out_K,process_heat_MJ_h,fuel_total_MJ_per_kmol_H2,H2_net_kmol_h_phys,T_wo_max_K_phys,T_out_K_phys,CH4_slip_dry_pct_phys,sigma_hot_MPa_phys,converged_phys,fuel_MJ_per_kmol_H2_phys,life_rate_per_kmol_H2_rel_base_phys,feasible_phys,disc_H2_net_kmol_h,disc_fuel_MJ_per_kmol_H2,disc_life_rate_per_kmol_H2_rel_base,fuel_total_MJ_per_kmol_H2_phys,alpha_credit
0.9879635503647614,2.7585,899.9288872445558,5.003415959677343,0.9000663023871461,30.06,0.2,14.761288185049937,194739248.5196079,227.6692235433356,1170.3486419145434,12.905346043183782,7.266900473415674,3.5046513884135893,7.416391000149124,1119.4953768839594,1274.1990711653618,227.6692235433356,14.761321651456907,1170.3465077886349,1119.494180844135,7.415669020042072,12.903399819820054,True,141.34858637257855,3.501170726043507,True,-3.346640697010628e-05,86.32063717075704,0.003480662370082044,227.66870737878952,0.0
0.9588268244210196,3.9989,896.4749740678324,18.022811503612697,0.8826440592358336,30.06,0.2,14.758316387546614,185337731.54457396,250.2099809002103,1109.5845474673667,12.760533102193216,8.951804482409063,0.07241495385748412,7.63960379777083,1066.9241700511848,1706.9166520411493,250.2099809002103,14.758984512890429,1109.5926345337596,1066.9405209710933,7.638623628718828,12.759389161928382,True,134.54593760646574,0.07241131103937927,True,-0.0006681253438145518,115.66404329374456,3.642818104845902e-06,250.19865412976964,0.0
0.9879635503647614,2.7705,899.6404420986316,5.2304814307075755,0.9002577071047326,30.06,0.2,14.763001544603366,194780661.0364048,227.97262203076295,1169.466737024735,12.903941790959157,7.289965922330065,3.3229895050069382,7.426331873502386,1118.788005478338,1278.6245172059528,227.97262203076295,14.763020215608272,1169.4666721655678,1118.7870691824687,7.425662108912495,12.902166907764933,True,141.36237866524473,3.3203516227893988,True,-1.8671004905712607e-05,86.61024336551822,0.0026378822175394667,227.97233371049498,0.0
0.9908003746384605,2.8388,899.9943315445369,5.002334998317253,0.885223897346612,30.06,0.2,14.76887905925659,192077881.40402868,228.02491070043405,1164.625882435496,12.895574581102258,7.417324603012112,2.4774073403763883,7.576639005333058,1113.5042000435121,1309.6950278750442,228.02491070043405,14.768888009127288,1164.6296332056693,1113.5024034799064,7.575921337521596,12.896718271990608,True,139.34544696158602,2.479229906997416,True,-8.949870696994822e-06,88.67946373884803,-0.0018225666210276437,228.02477251850286,0.0
0.9596833531034689,3.9689,899.728013734208,17.344071080634276,0.8769639663387054,30.06,0.2,14.769783182538,184309523.20635802,248.886051670263,1111.1603407169641,12.764013340498307,8.905835580682073,0.08043773934128662,7.622431905174533,1068.0479778467413,1701.2481288310405,248.886051670263,14.770367911565264,1111.1777348875958,1068.0645278099219,7.621624525189525,12.767239510129086,True,133.69639154014973,0.0806496377903288,True,-0.0005847290272651406,115.18966013011325,-0.00021189844904218047,248.87619877426442,0.0
0.9595808128565748,4.0,899.974718411777,15.312285114599321,0.8624351316957204,30.06,0.2,14.775531813775126,181236664.21338668,247.37708353386256,1111.4374740665817,12.761645334286657,8.89837503219178,0.08179964212733427,7.631354846850303,1066.6530335971122,1713.3065654672073,247.37708353386256,14.775862770625501,1111.4642542955912,1066.6774930727167,7.6304838720307675,12.762202311149785,True,131.41847839482088,0.08196404656711315,True,-0.000330956850374875,115.95860513904168,-0.00016440443977887298,247.37154266347872,0.0
0.9893744801076797,2.9025,899.9847991857237,5.000087786542183,0.8774302791930437,30.06,0.2,14.755813196317487,190112812.3991965,228.37688534541678,1160.9757187171615,12.889251736135787,7.514062794515457,1.9844657787600797,7.628640849818674,1109.8136978826483,1332.9636685223957,228.37688534541678,14.755816569665214,1160.984864631433,1109.8117218965533,7.6279566453009355,12.890150568545973,True,138.04203788890047,1.986362552739532,True,-3.3733477273756307e-06,90.33484745651631,-0.0018967739794524263,228.37683313585973,0.0
0.9888490429234562,2.8817,899.6540260871807,5.001839321859377,0.880908170509742,30.06,0.2,14.751939219507495,190765001.74025103,228.28128835279438,1162.2912186398148,12.891794642706671,7.479077418104708,2.1515082945291018,7.598258873448184,1111.1870310999582,1323.6809578000257,228.28128835279438,14.751943975789823,1162.2984490457563,1111.1851344748106,7.5975712675518015,12.892794524999758,True,138.5519587307021,2.153409353486908,True,-4.75628232798897e-06,89.72932962209228,-0.0019010589578063453,228.28121475095182,0.0
0.9960907049823717,2.8404,899.928436758289,5.0018191736550826,0.8829673139932127,30.06,0.2,14.82068331673771,192611218.9407499,228.12335429505055,1164.0372206774862,12.893040596526275,7.433178385660948,2.3802520287594713,7.633486617337656,1112.6889974956684,1317.2523596508668,228.12335429505055,14.820711730084662,1164.040737651169,1112.6876477153517,7.632720446471976,12.894209220665669,True,139.2437602924921,2.381994405638218,True,-2.8413346951694507e-05,88.87959400255843,-0.0017423768787465654,228.12291695114078,0.0
0.9863914312623091,3.0287,899.9973574650495,5.000211011304465,0.8678804704129766,30.06,0.2,14.77032785618735,187476687.66215613,229.33417240750833,1155.076915438048,12.876403494204395,7.672203679216089,1.3774496801422147,7.63948773296066,1103.8631710006468,1378.662118706048,229.33417240750833,14.77033240853991,1155.0913333464107,1103.8607251161072,7.638945305219329,12.876930700389309,True,135.99414967931708,1.3789901822599246,True,-4.552352558917505e-06,93.34002272819126,-0.001540502117709952,229.33410172460304,0.0
